"http://dbz-dokkanbattle.wikia.com/wiki/Daring_Charger_Daiz","Daring Charger Daiz","60/80","http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/f/f7/SR_icon.png/revision/latest/scale-to-width-down/40?cb=20160907142518","SR icon","http://vignette3.wikia.nocookie.net/dbz-dokkanbattle/images/2/2d/PHY_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231006","PHY icon","8/12","<img src=""http://vignette2.wikia.nocookie.net/dbz-dokkanbattle/images/8/82/STR_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231109"" alt=""STR icon"" class="""" data-image-key=""STR_icon.png"" data-image-name=""STR icon.png"" width=""30"" height=""30"" >\n and \n<img src=""http://vignette3.wikia.nocookie.net/dbz-dokkanbattle/images/2/2d/PHY_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231006"" alt=""PHY icon"" class="""" data-image-key=""PHY_icon.png"" data-image-name=""PHY icon.png"" width=""30"" height=""30"" >\n Type Ki +2","Causes huge damage to opponent","ATK +20% at start of turn","Team Turles; Loyalty; Rival Duo; Destroyer of the Universe","5998","5099"
"http://dbz-dokkanbattle.wikia.com/wiki/Ferocious_Physique_Amond","Ferocious Physique Amond","60/80","http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/f/f7/SR_icon.png/revision/latest/scale-to-width-down/40?cb=20160907142518","SR icon","http://vignette2.wikia.nocookie.net/dbz-dokkanbattle/images/8/82/STR_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231109","STR icon","8/12","<img src=""http://vignette2.wikia.nocookie.net/dbz-dokkanbattle/images/8/82/STR_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231109"" alt=""STR icon"" class="""" data-image-key=""STR_icon.png"" data-image-name=""STR icon.png"" width=""30"" height=""30"" >\n Type ATK increased by 40%","Causes damage and seals Super Attack","ATK and DEF +10% for all allies","Destroyer of the Universe; Team Turles; Loyalty; Tough as Nails","8404","5290"
"http://dbz-dokkanbattle.wikia.com/wiki/Mindpower_Destruction_Rasin","Mindpower Destruction Rasin","40/60","http://vignette2.wikia.nocookie.net/dbz-dokkanbattle/images/b/bf/R_icon.png/revision/latest/scale-to-width-down/25?cb=20160907141623","R icon","http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/d/d7/TEQ_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231030","TEQ icon","6","Damage received reduced by 10%","Causes huge damage to opponent","Disable enemy's guard","Destroyer of the Universe; Team Turles; Loyalty; Attack of the Clones","5058","3223"
"http://dbz-dokkanbattle.wikia.com/wiki/Twin_Blitzer_Lakasei","Twin Blitzer Lakasei","40/60","http://vignette2.wikia.nocookie.net/dbz-dokkanbattle/images/b/bf/R_icon.png/revision/latest/scale-to-width-down/25?cb=20160907141623","R icon","http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/d/d7/TEQ_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231030","TEQ icon","6","<img src=""http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/d/d7/TEQ_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231030"" alt=""TEQ icon"" class="""" data-image-key=""TEQ_icon.png"" data-image-name=""TEQ icon.png"" width=""30"" height=""30"" >\n Type Ki +1","Causes huge damage to enemy","Damage received -30% when guard is activated","Destroyer of the Universe; Team Turles; Loyalty; Attack of the Clones","5058","3223"
"http://dbz-dokkanbattle.wikia.com/wiki/Mysterious_Ritual_Elder_Kai","Mysterious Ritual Elder Kai","1/40","","","","","99","","","","","",""
"http://dbz-dokkanbattle.wikia.com/wiki/Seeking_Thrill_and_Romance_Bulma_(Teen)","Seeking Thrill and Romance Bulma (Youth)","60/80","http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/f/f7/SR_icon.png/revision/latest/scale-to-width-down/40?cb=20160907142518","SR icon","http://vignette1.wikia.nocookie.net/dbz-dokkanbattle/images/4/4a/INT_icon.png/revision/latest/scale-to-width-down/30?cb=20150825230943","INT icon","8/12","<img src=""http://vignette1.wikia.nocookie.net/dbz-dokkanbattle/images/4/4a/INT_icon.png/revision/latest/scale-to-width-down/30?cb=20150825230943"" alt=""INT icon"" class="""" data-image-key=""INT_icon.png"" data-image-name=""INT icon.png"" width=""30"" height=""30"" >\n, \n<img src=""http://vignette2.wikia.nocookie.net/dbz-dokkanbattle/images/8/82/STR_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231109"" alt=""STR icon"" class="""" data-image-key=""STR_icon.png"" data-image-name=""STR icon.png"" width=""30"" height=""30"" >\n, and \n<img src=""http://vignette3.wikia.nocookie.net/dbz-dokkanbattle/images/2/2d/PHY_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231006"" alt=""PHY icon"" class="""" data-image-key=""PHY_icon.png"" data-image-name=""PHY icon.png"" width=""30"" height=""30"" >\n Type Ki +1","Causes huge damage to opponent","Rare chance of stunning all enemies","Money Money Money; Rival Duo; Brainiacs; The Incredible Adventure; Guidance of the Dragon Balls; Scientist","8247","4749"
"http://dbz-dokkanbattle.wikia.com/wiki/Final_Instant_Transmission_Super_Saiyan_Goku","Final Instant Transmission Super Saiyan Goku","60/80","http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/f/f7/SR_icon.png/revision/latest/scale-to-width-down/40?cb=20160907142518","SR icon","http://vignette2.wikia.nocookie.net/dbz-dokkanbattle/images/8/82/STR_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231109","STR icon","6/10","ATK increased by 15% for all Types","Causes huge damage with rare chance to knock out","Ki +2 for all when HP is 50% or above","Golden Warrior; Saiyan Warrior Race; Super Saiyan; Kamehameha; All in the Family","5875","5050"
"http://dbz-dokkanbattle.wikia.com/wiki/The_Last_Instant_Transmission_Super_Saiyan_Goku_(GBL)","The Last Instant Transmission Super Saiyan Goku (GBL)","80/100","http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/c/c9/SSR_icon.png/revision/latest/scale-to-width-down/40?cb=20160907125436","SSR icon","http://vignette2.wikia.nocookie.net/dbz-dokkanbattle/images/8/82/STR_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231109","STR icon","9/13","ATK + 20% for all Types","Huge damage and rare chance to stun the enemy","Ki +2 for all allies when HP is 50% or above","Golden Warrior; Saiyan Warrior Race; Super Saiyan; Kamehameha; All in the Family","6630","6322"
"http://dbz-dokkanbattle.wikia.com/wiki/Merging_Destinies_Majuub","Merging Destinies Majuub","80/100","http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/c/c9/SSR_icon.png/revision/latest/scale-to-width-down/40?cb=20160907125436","SSR icon","http://vignette2.wikia.nocookie.net/dbz-dokkanbattle/images/8/82/STR_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231109","STR icon","18/26","Ki +3 when HP is 80% or above","Causes extreme damage to enemy and lowers ATK","ATK and DEF +3000 when HP is 80% or above","Rival Duo; Master of Magic; Majin; Cold Judgment; GT","9600","6623"
"http://dbz-dokkanbattle.wikia.com/wiki/Fury_Unleashed_Super_Saiyan_2_Gohan_(Teen)","Fury Unleashed Super Saiyan 2 Gohan (Youth)","80/100","http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/c/c9/SSR_icon.png/revision/latest/scale-to-width-down/40?cb=20160907125436","SSR icon","http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/d/d7/TEQ_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231030","TEQ icon","16/23","<img src=""http://vignette2.wikia.nocookie.net/dbz-dokkanbattle/images/5/5a/AGL_icon.png/revision/latest/scale-to-width-down/30?cb=20150825230835"" alt=""AGL icon"" class="""" data-image-key=""AGL_icon.png"" data-image-name=""AGL icon.png"" width=""30"" height=""30"" >\n, \n<img src=""http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/d/d7/TEQ_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231030"" alt=""TEQ icon"" class="""" data-image-key=""TEQ_icon.png"" data-image-name=""TEQ icon.png"" width=""30"" height=""30"" >\n and \n<img src=""http://vignette3.wikia.nocookie.net/dbz-dokkanbattle/images/2/2d/PHY_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231006"" alt=""PHY icon"" class="""" data-image-key=""PHY_icon.png"" data-image-name=""PHY icon.png"" width=""30"" height=""30"" >\n Type HP & ATK +25%","Causes supreme damage to enemy","<img src=""http://vignette2.wikia.nocookie.net/dbz-dokkanbattle/images/5/5a/AGL_icon.png/revision/latest/scale-to-width-down/30?cb=20150825230835"" alt=""AGL icon"" class="""" data-image-key=""AGL_icon.png"" data-image-name=""AGL icon.png"" width=""30"" height=""30"" >\n and \n<img src=""http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/d/d7/TEQ_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231030"" alt=""TEQ icon"" class="""" data-image-key=""TEQ_icon.png"" data-image-name=""TEQ icon.png"" width=""30"" height=""30"" >\n Type Ki +2","Golden Warrior; Super Saiyan; Saiyan Warrior Race; Kamehameha; Soul vs Soul","7856","7707"
"http://dbz-dokkanbattle.wikia.com/wiki/Time_to_Get_Serious_Goten_(GT)","Time to Get Serious Goten (GT)","60/80","http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/f/f7/SR_icon.png/revision/latest/scale-to-width-down/40?cb=20160907142518","SR icon","http://vignette2.wikia.nocookie.net/dbz-dokkanbattle/images/8/82/STR_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231109","STR icon","7/11","<img src=""http://vignette2.wikia.nocookie.net/dbz-dokkanbattle/images/8/82/STR_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231109"" alt=""STR icon"" class="""" data-image-key=""STR_icon.png"" data-image-name=""STR icon.png"" width=""30"" height=""30"" >\n and \n<img src=""http://vignette2.wikia.nocookie.net/dbz-dokkanbattle/images/5/5a/AGL_icon.png/revision/latest/scale-to-width-down/30?cb=20150825230835"" alt=""AGL icon"" class="""" data-image-key=""AGL_icon.png"" data-image-name=""AGL icon.png"" width=""30"" height=""30"" >\n Ki +2","Causes extreme damage to enemy","ATK +2500 at start of turn","Saiyan Warrior Race; The Saiyan Lineage; GT; Kamehameha","8142","5796"
"http://dbz-dokkanbattle.wikia.com/wiki/Eternal_Rival_Super_Saiyan_Vegeta_(GT)","Eternal Rival Super Saiyan Vegeta (GT)","80/100","http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/c/c9/SSR_icon.png/revision/latest/scale-to-width-down/40?cb=20160907125436","SSR icon","http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/d/d7/TEQ_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231030","TEQ icon","18/26","All Types ATK +20%","Causes extreme damage to enemy","ATK +40% when HP is 99% or below","Golden Warrior; Prodigies; The Saiyan Lineage; The Vegeta Family; GT; Super Saiyan","7423","7130"
"http://dbz-dokkanbattle.wikia.com/wiki/Crusher_of_Evil_Super_Saiyan_God_SS_Goku","Crusher of Evil Super Saiyan God SS Goku","80/100","http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/c/c9/SSR_icon.png/revision/latest/scale-to-width-down/40?cb=20160907125436","SSR icon","http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/d/d7/TEQ_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231030","TEQ icon","18/26","<img src=""http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/d/d7/TEQ_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231030"" alt=""TEQ icon"" class="""" data-image-key=""TEQ_icon.png"" data-image-name=""TEQ icon.png"" width=""30"" height=""30"" >\n allies ATK +30% for every \n<img src=""http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/d/d7/TEQ_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231030"" alt=""TEQ icon"" class="""" data-image-key=""TEQ_icon.png"" data-image-name=""TEQ icon.png"" width=""30"" height=""30"" >\n Ki Sphere obtained","Causes supreme damage to opponent","Change \n<img src=""http://vignette3.wikia.nocookie.net/dbz-dokkanbattle/images/4/48/Rainbow_icon.png/revision/latest/scale-to-width-down/30?cb=20160701152817"" alt=""Rainbow icon"" class="""" data-image-key=""Rainbow_icon.png"" data-image-name=""Rainbow icon.png"" width=""30"" height=""30"" >\n Ki Sphere to \n<img src=""http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/d/d7/TEQ_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231030"" alt=""TEQ icon"" class="""" data-image-key=""TEQ_icon.png"" data-image-name=""TEQ icon.png"" width=""30"" height=""30"" >\n Ki Sphere","Super Saiyan; Warrior Gods; Kamehameha; Super-God Combat; Resurrection 'F'; Prepared for Battle","9108","7578"
"http://dbz-dokkanbattle.wikia.com/wiki/Burning_Fury_Super_Saiyan_God_SS_Vegeta","Burning Fury Super Saiyan God SS Vegeta","80/100","http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/c/c9/SSR_icon.png/revision/latest/scale-to-width-down/40?cb=20160907125436","SSR icon","http://vignette3.wikia.nocookie.net/dbz-dokkanbattle/images/2/2d/PHY_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231006","PHY icon","18/26","<img src=""http://vignette3.wikia.nocookie.net/dbz-dokkanbattle/images/2/2d/PHY_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231006"" alt=""PHY icon"" class="""" data-image-key=""PHY_icon.png"" data-image-name=""PHY icon.png"" width=""30"" height=""30"" >\n allies +30% ATK for every \n<img src=""http://vignette3.wikia.nocookie.net/dbz-dokkanbattle/images/2/2d/PHY_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231006"" alt=""PHY icon"" class="""" data-image-key=""PHY_icon.png"" data-image-name=""PHY icon.png"" width=""30"" height=""30"" >\n Ki Sphere obtained","Causes supreme damage to enemy","Change \n<img src=""http://vignette3.wikia.nocookie.net/dbz-dokkanbattle/images/4/48/Rainbow_icon.png/revision/latest/scale-to-width-down/30?cb=20160701152817"" alt=""Rainbow icon"" class="""" data-image-key=""Rainbow_icon.png"" data-image-name=""Rainbow icon.png"" width=""30"" height=""30"" >\n Ki Sphere to \n<img src=""http://vignette3.wikia.nocookie.net/dbz-dokkanbattle/images/2/2d/PHY_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231006"" alt=""PHY icon"" class="""" data-image-key=""PHY_icon.png"" data-image-name=""PHY icon.png"" width=""30"" height=""30"" >\n Ki Sphere","Super Saiyan; Warrior Gods; Prodigies; Super-God Combat; Resurrection 'F'; Prepared for Battle","8773","6943"
"http://dbz-dokkanbattle.wikia.com/wiki/Golden_Emperor_Golden_Frieza","Golden Emperor Golden Frieza","80/100","http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/c/c9/SSR_icon.png/revision/latest/scale-to-width-down/40?cb=20160907125436","SSR icon","http://vignette2.wikia.nocookie.net/dbz-dokkanbattle/images/5/5a/AGL_icon.png/revision/latest/scale-to-width-down/30?cb=20150825230835","AGL icon","18/26","<img src=""http://vignette2.wikia.nocookie.net/dbz-dokkanbattle/images/5/5a/AGL_icon.png/revision/latest/scale-to-width-down/30?cb=20150825230835"" alt=""AGL icon"" class="""" data-image-key=""AGL_icon.png"" data-image-name=""AGL icon.png"" width=""30"" height=""30"" >\n allies +30% ATK for every \n<img src=""http://vignette2.wikia.nocookie.net/dbz-dokkanbattle/images/5/5a/AGL_icon.png/revision/latest/scale-to-width-down/30?cb=20150825230835"" alt=""AGL icon"" class="""" data-image-key=""AGL_icon.png"" data-image-name=""AGL icon.png"" width=""30"" height=""30"" >\n Ki obtained","Causes supreme damage to enemy","Damage received -80% when HP is 50% or above","Prodigies; Universe's Most Malevolent; Revival; Super-God Combat; Resurrection 'F'; Strongest Clan in Space","8274","7847"
"http://dbz-dokkanbattle.wikia.com/wiki/Martial_Artist%27s_Pride_Jackie_Chun","Martial Artist's Pride Jackie Chun","80/100","http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/c/c9/SSR_icon.png/revision/latest/scale-to-width-down/40?cb=20160907125436","SSR icon","http://vignette2.wikia.nocookie.net/dbz-dokkanbattle/images/4/4a/STEQ_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231050","STEQ icon","13/18","<img src=""http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/d/d7/TEQ_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231030"" alt=""TEQ icon"" class="""" data-image-key=""TEQ_icon.png"" data-image-name=""TEQ icon.png"" width=""30"" height=""30"" >\n and \n<img src=""http://vignette1.wikia.nocookie.net/dbz-dokkanbattle/images/4/4a/INT_icon.png/revision/latest/scale-to-width-down/30?cb=20150825230943"" alt=""INT icon"" class="""" data-image-key=""INT_icon.png"" data-image-name=""INT icon.png"" width=""30"" height=""30"" >\n +3 Ki","Causes huge damage and seals super attack","<img src=""http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/d/d7/TEQ_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231030"" alt=""TEQ icon"" class="""" data-image-key=""TEQ_icon.png"" data-image-name=""TEQ icon.png"" width=""30"" height=""30"" >\n ATK & DEF +25%","World Tournament Champion; Supreme Warrior; Mysterious Adventure; Mystical Wonderland; Bombardment; Super Strike","6616","7108"
"http://dbz-dokkanbattle.wikia.com/wiki/Stimulating_Beauty_Bulma_(Bunny)","Stimulating Beauty Bulma (Bunny)","60/80","http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/f/f7/SR_icon.png/revision/latest/scale-to-width-down/40?cb=20160907142518","SR icon","http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/d/d7/TEQ_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231030","TEQ icon","8/12","ATK +15% for all Types","Causes damage and seals Super Attack","All Types ATK +2000","Money Money Money; Rival Duo; Brainiacs; The Incredible Adventure; Guidance of the Dragon Balls; Scientist","6373","5249"
"http://dbz-dokkanbattle.wikia.com/wiki/Dual_Personality_Launch","Dual Personality Launch","60/80","http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/f/f7/SR_icon.png/revision/latest/scale-to-width-down/40?cb=20160907142518","SR icon","http://vignette2.wikia.nocookie.net/dbz-dokkanbattle/images/8/82/STR_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231109","STR icon","8/12","<img src=""http://vignette2.wikia.nocookie.net/dbz-dokkanbattle/images/8/82/STR_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231109"" alt=""STR icon"" class="""" data-image-key=""STR_icon.png"" data-image-name=""STR icon.png"" width=""30"" height=""30"" >\n Type ATK +30%","Causes huge damage to enemy and lowers DEF","Ki +2 for all allies when HP is 50% or above","Guidance of the Dragon Balls; The Incredible Adventure; Flee","5144","6515"
"http://dbz-dokkanbattle.wikia.com/wiki/Legendary_Super_Saiyan_Super_Saiyan_Goku_(JAP)","Legendary Super Saiyan Super Saiyan Goku (JAP)","60/80","http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/f/f7/SR_icon.png/revision/latest/scale-to-width-down/40?cb=20160907142518","SR icon","http://vignette2.wikia.nocookie.net/dbz-dokkanbattle/images/4/4a/STEQ_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231050","STEQ icon","8/12","<img src=""http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/d/d7/TEQ_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231030"" alt=""TEQ icon"" class="""" data-image-key=""TEQ_icon.png"" data-image-name=""TEQ icon.png"" width=""30"" height=""30"" >\n type HP, ATK and DEF increased by 20%","Causes huge damage to opponent","Rare chance of ATK +150%","Golden Warrior; Saiyan Warrior Race; Super Saiyan; Kamehameha; All in the Family; Blazing Battle","6463","5869"
"http://dbz-dokkanbattle.wikia.com/wiki/Legendary_Super_Saiyan_Super_Saiyan_Goku_(GBL)","Legendary Super Saiyan Super Saiyan Goku (GBL)","80/100","http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/c/c9/SSR_icon.png/revision/latest/scale-to-width-down/40?cb=20160907125436","SSR icon","http://vignette2.wikia.nocookie.net/dbz-dokkanbattle/images/4/4a/STEQ_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231050","STEQ icon","15/22","<img src=""http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/d/d7/TEQ_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231030"" alt=""TEQ icon"" class="""" data-image-key=""TEQ_icon.png"" data-image-name=""TEQ icon.png"" width=""30"" height=""30"" >\n type HP, ATK and DEF + 20%","Causes huge damage to enemy","Rare chance for ATK +150%","Blazing Battle; Golden Warrior; Super Saiyan; Kamehameha; Saiyan Warrior Race; All in the Family","7699","6374"
"http://dbz-dokkanbattle.wikia.com/wiki/Breaking_Barriers_Super_Saiyan_2_Goku_(Angel)","Breaking Barriers Super Saiyan 2 Goku (Angel)","80/100","http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/c/c9/SSR_icon.png/revision/latest/scale-to-width-down/40?cb=20160907125436","SSR icon","http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/d/d7/TEQ_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231030","TEQ icon","19/27","<img src=""http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/d/d7/TEQ_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231030"" alt=""TEQ icon"" class="""" data-image-key=""TEQ_icon.png"" data-image-name=""TEQ icon.png"" width=""30"" height=""30"" >\n Type HP & DEF +60%","Causes supreme damage to enemy","Ki+4, ATK +7000 as the 3rd attacker in a turn","Golden Warrior; Super Saiyan; Kamehameha; Saiyan Warrior Race; Prepared for Battle","8583","7873"
"http://dbz-dokkanbattle.wikia.com/wiki/Transformation_of_Earth-shattering_Super_Saiyan_3_Goku","Stunning Metamorphosis Super Saiyan 3 Goku","80/100","http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/c/c9/SSR_icon.png/revision/latest/scale-to-width-down/40?cb=20160907125436","SSR icon","http://vignette2.wikia.nocookie.net/dbz-dokkanbattle/images/5/5a/AGL_icon.png/revision/latest/scale-to-width-down/30?cb=20150825230835","AGL icon","19/27","<img src=""http://vignette2.wikia.nocookie.net/dbz-dokkanbattle/images/5/5a/AGL_icon.png/revision/latest/scale-to-width-down/30?cb=20150825230835"" alt=""AGL icon"" class="""" data-image-key=""AGL_icon.png"" data-image-name=""AGL icon.png"" width=""30"" height=""30"" >\n Type Ki +2, ATK +2500","Causes supreme damage to enemy","ATK +80% for 5 turns from start of turn","Golden Warrior; Saiyan Warrior Race; Super Saiyan; Kamehameha; Over in a Flash; Limit-Breaking Form","8272","7478"
"http://dbz-dokkanbattle.wikia.com/wiki/Emperor%27s_Devotion_Frieza_(Full_Power)","Emperor's Devotion Frieza (Full Power)","120","http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/8/8e/UR_icon.png/revision/latest/scale-to-width-down/50?cb=20160907130107","UR icon","http://vignette2.wikia.nocookie.net/dbz-dokkanbattle/images/3/3b/EPHY_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231021","EPHY icon","42","<img src=""http://vignette3.wikia.nocookie.net/dbz-dokkanbattle/images/2/2d/PHY_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231006"" alt=""PHY icon"" class="""" data-image-key=""PHY_icon.png"" data-image-name=""PHY icon.png"" width=""30"" height=""30"" >\n Type Ki +3, ATK +3000","Causes immense damage to enemy","ATK +120% when performing Super Attack","Prodigies; Universe's Most Malevolent; Nightmare; Strongest Clan in Space; Big Bad Bosses; Over in a Flash; Fierce Battle","9250","8700"
"http://dbz-dokkanbattle.wikia.com/wiki/Glimpse_of_Talent_Vegeta_(Kid)","Glimpses of Ability Vegeta (Kid)","60/80","http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/f/f7/SR_icon.png/revision/latest/scale-to-width-down/40?cb=20160907142518","SR icon","http://vignette2.wikia.nocookie.net/dbz-dokkanbattle/images/5/5a/AGL_icon.png/revision/latest/scale-to-width-down/30?cb=20150825230835","AGL icon","8/12","<img src=""http://vignette2.wikia.nocookie.net/dbz-dokkanbattle/images/5/5a/AGL_icon.png/revision/latest/scale-to-width-down/30?cb=20150825230835"" alt=""AGL icon"" class="""" data-image-key=""AGL_icon.png"" data-image-name=""AGL icon.png"" width=""30"" height=""30"" >\n Type HP & ATK +30%","Causes huge damage to opponent","ATK +40% when performing a Super Attack","Saiyan Warrior Race; Prodigies; The Saiyan Lineage; The Vegeta Family; Bombardment","5704","6220"
"http://dbz-dokkanbattle.wikia.com/wiki/Inherited_Honor_Super_Saiyan_Vegeta","Inherited Honor Super Saiyan Vegeta","60/80","http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/f/f7/SR_icon.png/revision/latest/scale-to-width-down/40?cb=20160907142518","SR icon","http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/d/d7/TEQ_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231030","TEQ icon","8/12","<img src=""http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/d/d7/TEQ_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231030"" alt=""TEQ icon"" class="""" data-image-key=""TEQ_icon.png"" data-image-name=""TEQ icon.png"" width=""30"" height=""30"" >\n and \n<img src=""http://vignette3.wikia.nocookie.net/dbz-dokkanbattle/images/2/2d/PHY_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231006"" alt=""PHY icon"" class="""" data-image-key=""PHY_icon.png"" data-image-name=""PHY icon.png"" width=""30"" height=""30"" >\n Type HP & ATK + 20%","Causes huge damage to enemy","Ki +2 when HP is 80% or above","Golden Warrior; Saiyan Warrior Race; Super Saiyan; Prodigies; Prepared for Battle","6472","5492"
"http://dbz-dokkanbattle.wikia.com/wiki/Terrible_Declaration_Coora","Terrible Declaration Coora","80/100","http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/c/c9/SSR_icon.png/revision/latest/scale-to-width-down/40?cb=20160907125436","SSR icon","http://vignette2.wikia.nocookie.net/dbz-dokkanbattle/images/5/5a/AGL_icon.png/revision/latest/scale-to-width-down/30?cb=20150825230835","AGL icon","8/15","<img src=""http://vignette2.wikia.nocookie.net/dbz-dokkanbattle/images/5/5a/AGL_icon.png/revision/latest/scale-to-width-down/30?cb=20150825230835"" alt=""AGL icon"" class="""" data-image-key=""AGL_icon.png"" data-image-name=""AGL icon.png"" width=""30"" height=""30"" >\n Type ATK +50%","Causes supreme damage to enemy","ATK and DEF +2500 at start of turn","Strongest Clan in Space; Thirst for Conquest; Cold Judgment; Brutal Beatdown; Nightmare","5956","7108"
"http://dbz-dokkanbattle.wikia.com/wiki/Wind-up_Nutcracker","Wind-up Nutcracker (STR)","<img src=""http://vignette4.wikia.nocookie.net/dbz-dokkanbattle/images/c/c9/SSR_icon.png/revision/latest/scale-to-width-down/40?cb=20160907125436"" alt=""SSR icon"" class="""" data-image-key=""SSR_icon.png"" data-image-name=""SSR icon.png"" width=""40"" height=""21"" >","http://vignette2.wikia.nocookie.net/dbz-dokkanbattle/images/8/82/STR_icon.png/revision/latest/scale-to-width-down/30?cb=20150825231109","STR icon","","","","This character is unreleased, you can only fight it as a boss","","","","",""
